zeta1	zeta2	posterior
-5.000000000000000240e-05	-2.200000000000000078e-04	1.300040705293554770e-25
-5.000000000000000240e-05	-2.166666666666666838e-04	1.973057741394945297e-25
-5.000000000000000240e-05	-2.133333333333333598e-04	2.989066886458250299e-25
-5.000000000000000240e-05	-2.100000000000000087e-04	4.520067284172283535e-25
-5.000000000000000240e-05	-2.066666666666666847e-04	6.822884762960455582e-25
-5.000000000000000240e-05	-2.033333333333333607e-04	1.028029303598415706e-24
-5.000000000000000240e-05	-2.000000000000000096e-04	1.546171749150208580e-24
-5.000000000000000240e-05	-1.966666666666666856e-04	2.321267677921207828e-24
-5.000000000000000240e-05	-1.933333333333333616e-04	3.478631651416071505e-24
-5.000000000000000240e-05	-1.900000000000000105e-04	5.203647657011520610e-24
-5.000000000000000240e-05	-1.866666666666666865e-04	7.770054012011750551e-24
-5.000000000000000240e-05	-1.833333333333333624e-04	1.158130286637183760e-23
-5.000000000000000240e-05	-1.800000000000000113e-04	1.723092319642179480e-23
-5.000000000000000240e-05	-1.766666666666666873e-04	2.559045167619158894e-23
-5.000000000000000240e-05	-1.733333333333333633e-04	3.793727875896430905e-23
-5.000000000000000240e-05	-1.700000000000000122e-04	5.614017657144140126e-23
-5.000000000000000240e-05	-1.666666666666666882e-04	8.292802330231003990e-23
-5.000000000000000240e-05	-1.633333333333333642e-04	1.222782945663384957e-22
-5.000000000000000240e-05	-1.600000000000000131e-04	1.799776367355660850e-22
-5.000000000000000240e-05	-1.566666666666666891e-04	2.644292147153609638e-22
-5.000000000000000240e-05	-1.533333333333333380e-04	3.878132688217722928e-22
-5.000000000000000240e-05	-1.500000000000000140e-04	5.677522525856043004e-22
-5.000000000000000240e-05	-1.466666666666666900e-04	8.296954152303080999e-22
-5.000000000000000240e-05	-1.433333333333333660e-04	1.210327223960396614e-21
-5.000000000000000240e-05	-1.400000000000000419e-04	1.762430022945494163e-21
-5.000000000000000240e-05	-1.366666666666666637e-04	2.561808305234882220e-21
-5.000000000000000240e-05	-1.333333333333333397e-04	3.717130066418383408e-21
-5.000000000000000240e-05	-1.300000000000000157e-04	5.383887805618540259e-21
-5.000000000000000240e-05	-1.266666666666666917e-04	7.784166395251925340e-21
-5.000000000000000240e-05	-1.233333333333333677e-04	1.123458044399675128e-20
-5.000000000000000240e-05	-1.200000000000000437e-04	1.618568315399944942e-20
-5.000000000000000240e-05	-1.166666666666666655e-04	2.327745263360443289e-20
-5.000000000000000240e-05	-1.133333333333333415e-04	3.341726812514669601e-20
-5.000000000000000240e-05	-1.100000000000000175e-04	4.788928642131498513e-20
-5.000000000000000240e-05	-1.066666666666666935e-04	6.850757567643450997e-20
-5.000000000000000240e-05	-1.033333333333333695e-04	9.783011122801799916e-20
-5.000000000000000240e-05	-1.000000000000000454e-04	1.394572638264440315e-19
-5.000000000000000240e-05	-9.666666666666666723e-05	1.984473635287402162e-19
-5.000000000000000240e-05	-9.333333333333334323e-05	2.818941812342944633e-19
-5.000000000000000240e-05	-9.000000000000001922e-05	3.997279225206452869e-19
-5.000000000000000240e-05	-8.666666666666669521e-05	5.658241781342703223e-19
-5.000000000000000240e-05	-8.333333333333337121e-05	7.995363808427669745e-19
-5.000000000000000240e-05	-8.000000000000004720e-05	1.127809580342769623e-18
-5.000000000000000240e-05	-7.666666666666666899e-05	1.588090657424227581e-18
-5.000000000000000240e-05	-7.333333333333334498e-05	2.232327663848091077e-18
-5.000000000000000240e-05	-7.000000000000002097e-05	3.132455753265090784e-18
-5.000000000000000240e-05	-6.666666666666669697e-05	4.387908437972373986e-18
-5.000000000000000240e-05	-6.333333333333337296e-05	6.135883011302305674e-18
-5.000000000000000240e-05	-5.999999999999999474e-05	8.565344311362012887e-18
-5.000000000000000240e-05	-5.666666666666667074e-05	1.193609330144256238e-17
-5.000000000000000240e-05	-5.333333333333334673e-05	1.660468495776910676e-17
-5.000000000000000240e-05	-5.000000000000002272e-05	2.305959165196391267e-17
-5.000000000000000240e-05	-4.666666666666669872e-05	3.196882363009526946e-17
-5.000000000000000240e-05	-4.333333333333337471e-05	4.424430314279469348e-17
-5.000000000000000240e-05	-3.999999999999999650e-05	6.112872969297613809e-17
-5.000000000000000240e-05	-3.666666666666667249e-05	8.431258399886122163e-17
-5.000000000000000240e-05	-3.333333333333334848e-05	1.160914457802340113e-16
-5.000000000000000240e-05	-3.000000000000002448e-05	1.595771388284830507e-16
-5.000000000000000240e-05	-2.666666666666670047e-05	2.189806181816909936e-16
-5.000000000000000240e-05	-2.333333333333337646e-05	2.999903066946436813e-16
-5.000000000000000240e-05	-1.999999999999999825e-05	4.102771980278391030e-16
-5.000000000000000240e-05	-1.666666666666667424e-05	5.601680226530730845e-16
-5.000000000000000240e-05	-1.333333333333335024e-05	7.635408381816091764e-16
-5.000000000000000240e-05	-1.000000000000002623e-05	1.039014479573397510e-15
-5.000000000000000240e-05	-6.666666666666702223e-06	1.411525581348610068e-15
-5.000000000000000240e-05	-3.333333333333378216e-06	1.914415899415907274e-15
-5.000000000000000240e-05	0.000000000000000000e+00	2.592190391212592759e-15
-5.000000000000000240e-05	3.333333333333324006e-06	3.504155498531962347e-15
