zeta1	zeta2	posterior
-4.000000000000000083e-02	9.999999999999997780e-02	1.568261858167473708e-05
-4.000000000000000083e-02	1.020833333333333037e-01	1.331748861939844290e-05
-4.000000000000000083e-02	1.041666666666666852e-01	1.097225402150282325e-05
-4.000000000000000083e-02	1.062500000000000111e-01	8.769645348823410503e-06
-4.000000000000000083e-02	1.083333333333333370e-01	6.808854714159295544e-06
-4.000000000000000083e-02	1.104166666666666630e-01	5.152944919505576423e-06
-4.000000000000000083e-02	1.124999999999999889e-01	3.826441989420877191e-06
-4.000000000000000083e-02	1.145833333333333148e-01	2.821572835900421904e-06
-4.000000000000000083e-02	1.166666666666666408e-01	2.109283504368276112e-06
-4.000000000000000083e-02	1.187500000000000222e-01	1.650774453925824492e-06
-4.000000000000000083e-02	1.208333333333333481e-01	1.406405932644223526e-06
-4.000000000000000083e-02	1.229166666666666741e-01	1.340583099828544252e-06
-4.000000000000000083e-02	1.250000000000000000e-01	1.422820778927155429e-06
-4.000000000000000083e-02	1.270833333333333259e-01	1.626179406650427107e-06
-4.000000000000000083e-02	1.291666666666666519e-01	1.924610189303036808e-06
-4.000000000000000083e-02	1.312499999999999778e-01	2.290621338845409439e-06
-4.000000000000000083e-02	1.333333333333333037e-01	2.694288830010734142e-06
-4.000000000000000083e-02	1.354166666666666852e-01	3.104134493935329498e-06
-4.000000000000000083e-02	1.375000000000000111e-01	3.489866299181801299e-06
-4.000000000000000083e-02	1.395833333333333370e-01	3.826480849641556312e-06
-4.000000000000000083e-02	1.416666666666666630e-01	4.098836902274585919e-06
-4.000000000000000083e-02	1.437499999999999889e-01	4.305602693868916298e-06
-4.000000000000000083e-02	1.458333333333333148e-01	4.461523779671839793e-06
-4.000000000000000083e-02	1.479166666666666408e-01	4.597264259637590563e-06
-4.000000000000000083e-02	1.500000000000000222e-01	4.756582798922858469e-06
-4.000000000000000083e-02	1.520833333333333481e-01	4.991191610682156732e-06
-4.000000000000000083e-02	1.541666666666666741e-01	5.354156825531745154e-06
-4.000000000000000083e-02	1.562500000000000000e-01	5.892993541905351507e-06
-4.000000000000000083e-02	1.583333333333333259e-01	6.643608877416467598e-06
-4.000000000000000083e-02	1.604166666666666519e-01	7.625959607421395536e-06
-4.000000000000000083e-02	1.624999999999999778e-01	8.841817980822752103e-06
