zeta1	zeta2	posterior
-4.000000000000000083e-02	-9.166666666666667407e-02	7.845598597340061642e-45
-4.000000000000000083e-02	-8.958333333333334814e-02	2.162539389996392000e-44
-4.000000000000000083e-02	-8.749999999999999445e-02	5.871488581974754438e-44
-4.000000000000000083e-02	-8.541666666666666852e-02	1.573696536668080316e-43
-4.000000000000000083e-02	-8.333333333333334259e-02	4.172696797603799457e-43
-4.000000000000000083e-02	-8.124999999999998890e-02	1.096716698074536106e-42
-4.000000000000000083e-02	-7.916666666666666297e-02	2.862457372754294351e-42
-4.000000000000000083e-02	-7.708333333333333703e-02	7.431870547437287731e-42
-4.000000000000000083e-02	-7.500000000000001110e-02	1.922654611924023189e-41
-4.000000000000000083e-02	-7.291666666666665741e-02	4.963903228317368749e-41
-4.000000000000000083e-02	-7.083333333333333148e-02	1.280520224815730494e-40
-4.000000000000000083e-02	-6.875000000000000555e-02	3.302445918033987067e-40
-4.000000000000000083e-02	-6.666666666666667962e-02	8.512279089099880759e-40
-4.000000000000000083e-02	-6.458333333333332593e-02	2.190314290110942352e-39
-4.000000000000000083e-02	-6.250000000000000000e-02	5.615568232813179367e-39
-4.000000000000000083e-02	-6.041666666666667407e-02	1.431193534926503906e-38
-4.000000000000000083e-02	-5.833333333333334814e-02	3.617121048244510770e-38
-4.000000000000000083e-02	-5.624999999999999445e-02	9.044701715714465020e-38
-4.000000000000000083e-02	-5.416666666666666852e-02	2.233241170344784685e-37
-4.000000000000000083e-02	-5.208333333333334259e-02	5.436342857483058835e-37
-4.000000000000000083e-02	-4.999999999999998890e-02	1.303224938541157452e-36
-4.000000000000000083e-02	-4.791666666666666297e-02	3.074539251374936792e-36
-4.000000000000000083e-02	-4.583333333333333703e-02	7.136579484539886837e-36
-4.000000000000000083e-02	-4.375000000000001110e-02	1.630222934992913509e-35
-4.000000000000000083e-02	-4.166666666666665741e-02	3.667375709900188958e-35
-4.000000000000000083e-02	-3.958333333333333148e-02	8.134964905394106436e-35
-4.000000000000000083e-02	-3.750000000000000555e-02	1.782689502375873642e-34
-4.000000000000000083e-02	-3.541666666666667962e-02	3.869949716887730619e-34
-4.000000000000000083e-02	-3.333333333333332593e-02	8.353667146083471793e-34
-4.000000000000000083e-02	-3.125000000000000000e-02	1.801821880162280230e-33
-4.000000000000000083e-02	-2.916666666666667407e-02	3.906206859419471010e-33
-4.000000000000000083e-02	-2.708333333333334814e-02	8.564920515378076725e-33
-4.000000000000000083e-02	-2.499999999999999445e-02	1.909938950633134069e-32
-4.000000000000000083e-02	-2.291666666666666852e-02	4.346339722681426940e-32
-4.000000000000000083e-02	-2.083333333333334259e-02	1.009506192990539753e-31
-4.000000000000000083e-02	-1.875000000000001665e-02	2.385348907745091746e-31
-4.000000000000000083e-02	-1.666666666666666297e-02	5.700276955308346303e-31
-4.000000000000000083e-02	-1.458333333333333703e-02	1.367946504691224365e-30
-4.000000000000000083e-02	-1.250000000000001110e-02	3.273969172973216559e-30
-4.000000000000000083e-02	-1.041666666666665741e-02	7.769423311735694748e-30
-4.000000000000000083e-02	-8.333333333333331483e-03	1.820343748374421574e-29
-4.000000000000000083e-02	-6.250000000000005551e-03	4.199771206153126516e-29
-4.000000000000000083e-02	-4.166666666666679619e-03	9.531269077600929283e-29
-4.000000000000000083e-02	-2.083333333333325932e-03	2.128575029734887016e-28
-4.000000000000000083e-02	0.000000000000000000e+00	4.684871827654305572e-28
-4.000000000000000083e-02	2.083333333333325932e-03	1.018489265319226218e-27
-4.000000000000000083e-02	4.166666666666651864e-03	2.192465699217131738e-27
-4.000000000000000083e-02	6.249999999999977796e-03	4.682956361881347163e-27
-4.000000000000000083e-02	8.333333333333303727e-03	9.936029223310344060e-27
-4.000000000000000083e-02	1.041666666666668517e-02	2.094089502094658337e-26
-4.000000000000000083e-02	1.250000000000001110e-02	4.379060501845818953e-26
-4.000000000000000083e-02	1.458333333333333703e-02	9.069377931468781718e-26
-4.000000000000000083e-02	1.666666666666666297e-02	1.856523158731426959e-25
-4.000000000000000083e-02	1.874999999999998890e-02	3.749391770167611141e-25
-4.000000000000000083e-02	2.083333333333331483e-02	7.460825481474716559e-25
-4.000000000000000083e-02	2.291666666666664076e-02	1.461769308900620437e-24
-4.000000000000000083e-02	2.500000000000002220e-02	2.819855628336952202e-24
-4.000000000000000083e-02	2.708333333333334814e-02	5.359494313443362628e-24
-4.000000000000000083e-02	2.916666666666667407e-02	1.005067724963593687e-23
-4.000000000000000083e-02	3.125000000000000000e-02	1.864013610159843752e-23
-4.000000000000000083e-02	3.333333333333332593e-02	3.430190823502875649e-23
-4.000000000000000083e-02	3.541666666666665186e-02	6.289977307094401605e-23
-4.000000000000000083e-02	3.749999999999997780e-02	1.154963635340454299e-22
-4.000000000000000083e-02	3.958333333333330373e-02	2.133983932821149703e-22
-4.000000000000000083e-02	4.166666666666668517e-02	3.982963635097441370e-22
-4.000000000000000083e-02	4.375000000000001110e-02	7.524651720281262905e-22
-4.000000000000000083e-02	4.583333333333333703e-02	1.438540456328325948e-21
-4.000000000000000083e-02	4.791666666666666297e-02	2.777106094031368822e-21
-4.000000000000000083e-02	4.999999999999998890e-02	5.397532095227991631e-21
-4.000000000000000083e-02	5.208333333333331483e-02	1.053234487518729797e-20
-4.000000000000000083e-02	5.416666666666664076e-02	2.059650781100530018e-20
-4.000000000000000083e-02	5.625000000000002220e-02	4.033538650245261114e-20
-4.000000000000000083e-02	5.833333333333334814e-02	7.909856813708847469e-20
-4.000000000000000083e-02	6.041666666666667407e-02	1.552912093694505681e-19
-4.000000000000000083e-02	6.250000000000000000e-02	3.048876649705730102e-19
-4.000000000000000083e-02	6.458333333333332593e-02	5.971909066433716228e-19
-4.000000000000000083e-02	6.666666666666665186e-02	1.162894272000598509e-18
-4.000000000000000083e-02	6.874999999999997780e-02	2.242031554547376686e-18
-4.000000000000000083e-02	7.083333333333330373e-02	4.262727017349176344e-18
-4.000000000000000083e-02	7.291666666666668517e-02	7.966244835925055687e-18
-4.000000000000000083e-02	7.500000000000001110e-02	1.460093854015621667e-17
-4.000000000000000083e-02	7.708333333333333703e-02	2.621966109107038749e-17
-4.000000000000000083e-02	7.916666666666666297e-02	4.613464449084090128e-17
