sigma1	sigma2	posterior
5.600000000000000594e-04	6.500000000000000000e+04	3.453786880521944290e-69
5.600000000000000594e-04	7.000000000000000000e+04	9.714274087840936836e-70
5.600000000000000594e-04	7.500000000000000000e+04	2.717481232735671837e-70
5.600000000000000594e-04	8.000000000000000000e+04	7.560737100382457359e-71
5.600000000000000594e-04	8.500000000000000000e+04	2.092199548400445083e-71
5.600000000000000594e-04	9.000000000000000000e+04	5.758156362762061733e-72
5.600000000000000594e-04	9.500000000000000000e+04	1.576177730361600620e-72
5.600000000000000594e-04	1.000000000000000000e+05	4.291096718366701646e-73
5.600000000000000594e-04	1.050000000000000000e+05	1.161910838048678327e-73
5.600000000000000594e-04	1.100000000000000000e+05	3.129094543521116788e-74
5.600000000000000594e-04	1.150000000000000000e+05	8.381195110119649084e-75
5.600000000000000594e-04	1.200000000000000000e+05	2.232721732830809683e-75
5.600000000000000594e-04	1.250000000000000000e+05	5.915679430823238460e-76
5.600000000000000594e-04	1.300000000000000000e+05	1.558892066052288106e-76
5.600000000000000594e-04	1.350000000000000000e+05	4.085722299408581169e-77
5.600000000000000594e-04	1.400000000000000000e+05	1.065032906084186109e-77
5.600000000000000594e-04	1.450000000000000000e+05	2.761204616248421638e-78
5.600000000000000594e-04	1.500000000000000000e+05	7.119926959579971026e-79
5.600000000000000594e-04	1.550000000000000000e+05	1.825970972137225225e-79
5.600000000000000594e-04	1.600000000000000000e+05	4.657507716241516131e-80
5.600000000000000594e-04	1.650000000000000000e+05	1.181557007167609254e-80
5.600000000000000594e-04	1.700000000000000000e+05	2.981241514683100888e-81
5.600000000000000594e-04	1.750000000000000000e+05	7.481368101019768215e-82
5.600000000000000594e-04	1.800000000000000000e+05	1.867266346439414060e-82
5.600000000000000594e-04	1.850000000000000000e+05	4.635247193477248827e-83
5.600000000000000594e-04	1.900000000000000000e+05	1.144408071802079346e-83
5.600000000000000594e-04	1.950000000000000000e+05	2.810155214859166259e-84
5.600000000000000594e-04	2.000000000000000000e+05	6.863112015196822472e-85
5.800000000000001118e-04	-2.000000000000000000e+05	6.906946073958726319e-47
5.800000000000001118e-04	-1.950000000000000000e+05	2.485248968085444333e-47
5.800000000000001118e-04	-1.900000000000000000e+05	8.893958981182684526e-48
5.800000000000001118e-04	-1.850000000000000000e+05	3.165641460985883393e-48
5.800000000000001118e-04	-1.800000000000000000e+05	1.120649267592113198e-48
5.800000000000001118e-04	-1.750000000000000000e+05	3.945654748503816726e-49
5.800000000000001118e-04	-1.700000000000000000e+05	1.381687516131002043e-49
5.800000000000001118e-04	-1.650000000000000000e+05	4.812181169763270987e-50
5.800000000000001118e-04	-1.600000000000000000e+05	1.666922805237664556e-50
5.800000000000001118e-04	-1.550000000000000000e+05	5.742888576736154136e-51
5.800000000000001118e-04	-1.500000000000000000e+05	1.967825913623941633e-51
5.800000000000001118e-04	-1.450000000000000000e+05	6.706321098445769458e-52
5.800000000000001118e-04	-1.400000000000000000e+05	2.273125400898449665e-52
5.800000000000001118e-04	-1.350000000000000000e+05	7.663088294461089297e-53
5.800000000000001118e-04	-1.300000000000000000e+05	2.569364073327134617e-53
5.800000000000001118e-04	-1.250000000000000000e+05	8.568185257189235887e-54
5.800000000000001118e-04	-1.200000000000000000e+05	2.841799489962595074e-54
5.800000000000001118e-04	-1.150000000000000000e+05	9.374311897821718133e-55
5.800000000000001118e-04	-1.100000000000000000e+05	3.075578025571069631e-55
5.800000000000001118e-04	-1.050000000000000000e+05	1.003588052889165412e-55
5.800000000000001118e-04	-1.000000000000000000e+05	3.257058801264657997e-56
5.800000000000001118e-04	-9.500000000000000000e+04	1.051325258884958304e-56
5.800000000000001118e-04	-9.000000000000000000e+04	3.375125930454017420e-57
5.800000000000001118e-04	-8.500000000000000000e+04	1.077666164407603926e-57
5.800000000000001118e-04	-8.000000000000000000e+04	3.422314336006012629e-58
5.800000000000001118e-04	-7.500000000000000000e+04	1.080928403042243881e-58
5.800000000000001118e-04	-7.000000000000000000e+04	3.395590767285252169e-59
5.800000000000001118e-04	-6.500000000000000000e+04	1.060901693148796651e-59
5.800000000000001118e-04	-6.000000000000000000e+04	3.296676437876708712e-60
5.800000000000001118e-04	-5.500000000000000000e+04	1.018870267343855179e-60
5.800000000000001118e-04	-5.000000000000000000e+04	3.131863581819081010e-61
5.800000000000001118e-04	-4.500000000000000000e+04	9.574765973420465427e-62
5.800000000000001118e-04	-4.000000000000000000e+04	2.911353102511112898e-62
5.800000000000001118e-04	-3.500000000000000000e+04	8.804465158352734710e-63
5.800000000000001118e-04	-3.000000000000000000e+04	2.648210234173626901e-63
5.800000000000001118e-04	-2.500000000000000000e+04	7.922154779158126409e-64
5.800000000000001118e-04	-2.000000000000000000e+04	2.357086768021190549e-64
5.800000000000001118e-04	-1.500000000000000000e+04	6.975080106379328107e-65
5.800000000000001118e-04	-1.000000000000000000e+04	2.052883067862038842e-65
5.800000000000001118e-04	-5.000000000000000000e+03	6.009254658159919061e-66
5.800000000000001118e-04	0.000000000000000000e+00	1.749517890995921909e-66
5.800000000000001118e-04	5.000000000000000000e+03	5.065910939022050079e-67
5.800000000000001118e-04	1.000000000000000000e+04	1.458942231908814693e-67
5.800000000000001118e-04	1.500000000000000000e+04	4.178881197292871991e-68
5.800000000000001118e-04	2.000000000000000000e+04	1.190483379215636760e-68
5.800000000000001118e-04	2.500000000000000000e+04	3.373090794374045780e-69
5.800000000000001118e-04	3.000000000000000000e+04	9.505481247962136797e-70
5.800000000000001118e-04	3.500000000000000000e+04	2.664167773421513476e-70
5.800000000000001118e-04	4.000000000000000000e+04	7.426606527767657026e-71
5.800000000000001118e-04	4.500000000000000000e+04	2.059020366928715870e-71
5.800000000000001118e-04	5.000000000000000000e+04	5.677697538077120713e-72
5.800000000000001118e-04	5.500000000000000000e+04	1.557131344028024663e-72
5.800000000000001118e-04	6.000000000000000000e+04	4.247365389245246876e-73
5.800000000000001118e-04	6.500000000000000000e+04	1.152272995091105841e-73
5.800000000000001118e-04	7.000000000000000000e+04	3.109084509521408713e-74
5.800000000000001118e-04	7.500000000000000000e+04	8.343553466354723553e-75
5.800000000000001118e-04	8.000000000000000000e+04	2.226952545845788420e-75
5.800000000000001118e-04	8.500000000000000000e+04	5.911698209139956889e-76
5.800000000000001118e-04	9.000000000000000000e+04	1.560827582037641018e-76
5.800000000000001118e-04	9.500000000000000000e+04	4.098632598479454296e-77
5.800000000000001118e-04	1.000000000000000000e+05	1.070445182332565841e-77
5.800000000000001118e-04	1.050000000000000000e+05	2.780553508960035207e-78
5.800000000000001118e-04	1.100000000000000000e+05	7.183555728983132476e-79
5.800000000000001118e-04	1.150000000000000000e+05	1.845818764629819211e-79
5.800000000000001118e-04	1.200000000000000000e+05	4.717153744469156648e-80
5.800000000000001118e-04	1.250000000000000000e+05	1.198981242966977693e-80
5.800000000000001118e-04	1.300000000000000000e+05	3.031001349956520826e-81
5.800000000000001118e-04	1.350000000000000000e+05	7.620812100563557400e-82
5.800000000000001118e-04	1.400000000000000000e+05	1.905714159711781615e-82
5.800000000000001118e-04	1.450000000000000000e+05	4.739752355615752347e-83
5.800000000000001118e-04	1.500000000000000000e+05	1.172451602253747483e-83
5.800000000000001118e-04	1.550000000000000000e+05	2.884533459487988221e-84
5.800000000000001118e-04	1.600000000000000000e+05	7.058259488229516140e-85
5.800000000000001118e-04	1.650000000000000000e+05	1.717754296230966651e-85
5.800000000000001118e-04	1.700000000000000000e+05	4.157821583282900823e-86
5.800000000000001118e-04	1.750000000000000000e+05	1.000949203663798675e-86
5.800000000000001118e-04	1.800000000000000000e+05	2.396622380523452726e-87
5.800000000000001118e-04	1.850000000000000000e+05	5.707271935178714450e-88
5.800000000000001118e-04	1.900000000000000000e+05	1.351757862768349903e-88
5.800000000000001118e-04	1.950000000000000000e+05	3.184275431322690034e-89
5.800000000000001118e-04	2.000000000000000000e+05	7.460427783353059050e-90
6.000000000000001643e-04	-2.000000000000000000e+05	1.483204263270916122e-50
6.000000000000001643e-04	-1.950000000000000000e+05	5.119730820953741793e-51
6.000000000000001643e-04	-1.900000000000000000e+05	1.757659207445812511e-51
6.000000000000001643e-04	-1.850000000000000000e+05	6.001552402118032253e-52
6.000000000000001643e-04	-1.800000000000000000e+05	2.038139540546436611e-52
6.000000000000001643e-04	-1.750000000000000000e+05	6.884075261648040200e-53
6.000000000000001643e-04	-1.700000000000000000e+05	2.312590237903470511e-53
6.000000000000001643e-04	-1.650000000000000000e+05	7.726683970075643730e-54
6.000000000000001643e-04	-1.600000000000000000e+05	2.567609619484205949e-54
6.000000000000001643e-04	-1.550000000000000000e+05	8.486062417899732874e-55
6.000000000000001643e-04	-1.500000000000000000e+05	2.789490153218187410e-55
6.000000000000001643e-04	-1.450000000000000000e+05	9.119789762936475276e-56
6.000000000000001643e-04	-1.400000000000000000e+05	2.965419942513151657e-56
6.000000000000001643e-04	-1.350000000000000000e+05	9.590228703676729918e-57
6.000000000000001643e-04	-1.300000000000000000e+05	3.084701236749013210e-57
6.000000000000001643e-04	-1.250000000000000000e+05	9.868215708717882858e-58
6.000000000000001643e-04	-1.200000000000000000e+05	3.139825728553653261e-58
6.000000000000001643e-04	-1.150000000000000000e+05	9.936051564932890628e-59
6.000000000000001643e-04	-1.100000000000000000e+05	3.127256563276066743e-59
6.000000000000001643e-04	-1.050000000000000000e+05	9.789366130076370886e-60
6.000000000000001643e-04	-1.000000000000000000e+05	3.047803854878369392e-60
6.000000000000001643e-04	-9.500000000000000000e+04	9.437584201868036971e-61
6.000000000000001643e-04	-9.000000000000000000e+04	2.906538285365214477e-61
6.000000000000001643e-04	-8.500000000000000000e+04	8.902923458434030642e-62
6.000000000000001643e-04	-8.000000000000000000e+04	2.712255599072679052e-62
6.000000000000001643e-04	-7.500000000000000000e+04	8.218072576281912769e-63
6.000000000000001643e-04	-7.000000000000000000e+04	2.476570602436063762e-63
6.000000000000001643e-04	-6.500000000000000000e+04	7.422886801212973747e-64
6.000000000000001643e-04	-6.000000000000000000e+04	2.212770357649823916e-64
6.000000000000001643e-04	-5.500000000000000000e+04	6.560564890560312644e-65
6.000000000000001643e-04	-5.000000000000000000e+04	1.934583632397671004e-65
6.000000000000001643e-04	-4.500000000000000000e+04	5.673814931269446867e-66
6.000000000000001643e-04	-4.000000000000000000e+04	1.655023656144413036e-66
6.000000000000001643e-04	-3.500000000000000000e+04	4.801474522864055465e-67
6.000000000000001643e-04	-3.000000000000000000e+04	1.385435893249567206e-67
6.000000000000001643e-04	-2.500000000000000000e+04	3.975938190426490428e-68
6.000000000000001643e-04	-2.000000000000000000e+04	1.134838854584658207e-68
6.000000000000001643e-04	-1.500000000000000000e+04	3.221589137873784246e-69
6.000000000000001643e-04	-1.000000000000000000e+04	9.095937991895580509e-70
6.000000000000001643e-04	-5.000000000000000000e+03	2.554266531740836366e-70
6.000000000000001643e-04	0.000000000000000000e+00	7.133888511512777540e-71
6.000000000000001643e-04	5.000000000000000000e+03	1.981653898701506686e-71
6.000000000000001643e-04	1.000000000000000000e+04	5.474830491308937346e-72
6.000000000000001643e-04	1.500000000000000000e+04	1.504370926798836048e-72
6.000000000000001643e-04	2.000000000000000000e+04	4.111313263018592636e-73
6.000000000000001643e-04	2.500000000000000000e+04	1.117500149664831756e-73
6.000000000000001643e-04	3.000000000000000000e+04	3.021036648628808152e-74
6.000000000000001643e-04	3.500000000000000000e+04	8.122800385487705441e-75
6.000000000000001643e-04	4.000000000000000000e+04	2.172185702803317405e-75
6.000000000000001643e-04	4.500000000000000000e+04	5.777360982607714944e-76
6.000000000000001643e-04	5.000000000000000000e+04	1.528281797301273953e-76
6.000000000000001643e-04	5.500000000000000000e+04	4.020858223023894906e-77
6.000000000000001643e-04	6.000000000000000000e+04	1.052144677674378389e-77
6.000000000000001643e-04	6.500000000000000000e+04	2.738252850395863920e-78
6.000000000000001643e-04	7.000000000000000000e+04	7.087825508412751479e-79
6.000000000000001643e-04	7.500000000000000000e+04	1.824710072648066844e-79
6.000000000000001643e-04	8.000000000000000000e+04	4.672142761940296058e-80
6.000000000000001643e-04	8.500000000000000000e+04	1.189815775783482064e-80
6.000000000000001643e-04	9.000000000000000000e+04	3.013593874337908150e-81
6.000000000000001643e-04	9.500000000000000000e+04	7.591561401782204434e-82
6.000000000000001643e-04	1.000000000000000000e+05	1.902036631372367641e-82
6.000000000000001643e-04	1.050000000000000000e+05	4.739669156774229296e-83
6.000000000000001643e-04	1.100000000000000000e+05	1.174677260390649251e-83
6.000000000000001643e-04	1.150000000000000000e+05	2.895546067330171290e-84
6.000000000000001643e-04	1.200000000000000000e+05	7.098781014920331473e-85
6.000000000000001643e-04	1.250000000000000000e+05	1.730925845108376415e-85
6.000000000000001643e-04	1.300000000000000000e+05	4.197730271081511432e-86
6.000000000000001643e-04	1.350000000000000000e+05	1.012492882347150657e-86
6.000000000000001643e-04	1.400000000000000000e+05	2.428906581765287690e-87
6.000000000000001643e-04	1.450000000000000000e+05	5.795234681854507228e-88
6.000000000000001643e-04	1.500000000000000000e+05	1.375221415716733979e-88
6.000000000000001643e-04	1.550000000000000000e+05	3.245754060611626474e-89
6.000000000000001643e-04	1.600000000000000000e+05	7.619035102722782503e-90
6.000000000000001643e-04	1.650000000000000000e+05	1.778794275010416330e-90
6.000000000000001643e-04	1.700000000000000000e+05	4.130407063075447567e-91
6.000000000000001643e-04	1.750000000000000000e+05	9.538967508434450001e-92
6.000000000000001643e-04	1.800000000000000000e+05	2.191044849728370261e-92
6.000000000000001643e-04	1.850000000000000000e+05	5.005443326972552901e-93
6.000000000000001643e-04	1.900000000000000000e+05	1.137300454660139996e-93
6.000000000000001643e-04	1.950000000000000000e+05	2.570095493477569809e-94
6.000000000000001643e-04	2.000000000000000000e+05	5.776498841970282404e-95
6.199999999999999999e-04	-2.000000000000000000e+05	2.268684904346692122e-54
6.199999999999999999e-04	-1.950000000000000000e+05	7.512468598376209344e-55
6.199999999999999999e-04	-1.900000000000000000e+05	2.474187117037211999e-55
6.199999999999999999e-04	-1.850000000000000000e+05	8.104454639755369517e-56
6.199999999999999999e-04	-1.800000000000000000e+05	2.640319198937280805e-56
6.199999999999999999e-04	-1.750000000000000000e+05	8.555205670670279343e-57
6.199999999999999999e-04	-1.700000000000000000e+05	2.757057722383794545e-57
6.199999999999999999e-04	-1.650000000000000000e+05	8.836955049549792369e-58
6.199999999999999999e-04	-1.600000000000000000e+05	2.817090611495064967e-58
6.199999999999999999e-04	-1.550000000000000000e+05	8.931828379977909271e-59
6.199999999999999999e-04	-1.500000000000000000e+05	2.816574910654739846e-59
6.199999999999999999e-04	-1.450000000000000000e+05	8.833719932913817161e-60
6.199999999999999999e-04	-1.400000000000000000e+05	2.755543866026213081e-60
6.199999999999999999e-04	-1.350000000000000000e+05	8.548942874575529612e-61
6.199999999999999999e-04	-1.300000000000000000e+05	2.637903379486167540e-61
6.199999999999999999e-04	-1.250000000000000000e+05	8.095557029706487167e-62
6.199999999999999999e-04	-1.200000000000000000e+05	2.471018358427043098e-62
6.199999999999999999e-04	-1.150000000000000000e+05	7.501473693568114165e-63
6.199999999999999999e-04	-1.100000000000000000e+05	2.264949859986807347e-63
6.199999999999999999e-04	-1.050000000000000000e+05	6.801613931726539271e-64
6.199999999999999999e-04	-1.000000000000000000e+05	2.031452842400570428e-64
6.199999999999999999e-04	-9.500000000000000000e+04	6.034522297256634501e-65
6.199999999999999999e-04	-9.000000000000000000e+04	1.782873092655358101e-65
6.199999999999999999e-04	-8.500000000000000000e+04	5.238890823732846502e-66
6.199999999999999999e-04	-8.000000000000000000e+04	1.531086222776661287e-66
6.199999999999999999e-04	-7.500000000000000000e+04	4.450423418823812111e-67
6.199999999999999999e-04	-7.000000000000000000e+04	1.286602524069633297e-67
6.199999999999999999e-04	-6.500000000000000000e+04	3.699379188573015649e-68
6.199999999999999999e-04	-6.000000000000000000e+04	1.057924517658934584e-68
6.199999999999999999e-04	-5.500000000000000000e+04	3.008997995280776688e-69
6.199999999999999999e-04	-5.000000000000000000e+04	8.511978103266364081e-70
6.199999999999999999e-04	-4.500000000000000000e+04	2.394861929985876251e-70
6.199999999999999999e-04	-4.000000000000000000e+04	6.701497283967350222e-71
6.199999999999999999e-04	-3.500000000000000000e+04	1.865110618807036762e-71
6.199999999999999999e-04	-3.000000000000000000e+04	5.162721841288540864e-72
6.199999999999999999e-04	-2.500000000000000000e+04	1.421327770935334379e-72
6.199999999999999999e-04	-2.000000000000000000e+04	3.891805611213902082e-73
6.199999999999999999e-04	-1.500000000000000000e+04	1.059862243732522133e-73
6.199999999999999999e-04	-1.000000000000000000e+04	2.870708437013633563e-74
6.199999999999999999e-04	-5.000000000000000000e+03	7.733393932123192570e-75
6.199999999999999999e-04	0.000000000000000000e+00	2.072013420740721538e-75
6.199999999999999999e-04	5.000000000000000000e+03	5.521491118572431902e-76
6.199999999999999999e-04	1.000000000000000000e+04	1.463395027455386041e-76
6.199999999999999999e-04	1.500000000000000000e+04	3.857519722166764650e-77
6.199999999999999999e-04	2.000000000000000000e+04	1.011337517285573435e-77
6.199999999999999999e-04	2.500000000000000000e+04	2.637093114991467275e-78
6.199999999999999999e-04	3.000000000000000000e+04	6.839056544556226988e-79
6.199999999999999999e-04	3.500000000000000000e+04	1.764039506661345401e-79
6.199999999999999999e-04	4.000000000000000000e+04	4.525450334533543814e-80
6.199999999999999999e-04	4.500000000000000000e+04	1.154666808555863399e-80
6.199999999999999999e-04	5.000000000000000000e+04	2.930170853621222995e-81
6.199999999999999999e-04	5.500000000000000000e+04	7.395551903425244427e-82
6.199999999999999999e-04	6.000000000000000000e+04	1.856477190964961282e-82
6.199999999999999999e-04	6.500000000000000000e+04	4.635003103961586299e-83
6.199999999999999999e-04	7.000000000000000000e+04	1.150937721174332111e-83
6.199999999999999999e-04	7.500000000000000000e+04	2.842464188442458893e-84
6.199999999999999999e-04	8.000000000000000000e+04	6.981995470842168660e-85
6.199999999999999999e-04	8.500000000000000000e+04	1.705711222455555019e-85
6.199999999999999999e-04	9.000000000000000000e+04	4.144506585667188176e-86
6.199999999999999999e-04	9.500000000000000000e+04	1.001570546063167112e-86
6.199999999999999999e-04	1.000000000000000000e+05	2.407307882644322566e-87
6.199999999999999999e-04	1.050000000000000000e+05	5.754705649305685078e-88
6.199999999999999999e-04	1.100000000000000000e+05	1.368220125658189993e-88
6.199999999999999999e-04	1.150000000000000000e+05	3.235416658406967356e-89
6.199999999999999999e-04	1.200000000000000000e+05	7.609319914763249652e-90
6.199999999999999999e-04	1.250000000000000000e+05	1.779929711079458533e-90
6.199999999999999999e-04	1.300000000000000000e+05	4.140961996482971605e-91
6.199999999999999999e-04	1.350000000000000000e+05	9.581665828538428180e-92
6.199999999999999999e-04	1.400000000000000000e+05	2.205068975138097095e-92
6.199999999999999999e-04	1.450000000000000000e+05	5.047132667144133151e-93
6.199999999999999999e-04	1.500000000000000000e+05	1.148969884177850698e-93
6.199999999999999999e-04	1.550000000000000000e+05	2.601440837207268439e-94
6.199999999999999999e-04	1.600000000000000000e+05	5.858152116270531331e-95
6.199999999999999999e-04	1.650000000000000000e+05	1.312044964829262752e-95
6.199999999999999999e-04	1.700000000000000000e+05	2.922659196139671599e-96
6.199999999999999999e-04	1.750000000000000000e+05	6.475137824716588930e-97
6.199999999999999999e-04	1.800000000000000000e+05	1.426793889062418828e-97
6.199999999999999999e-04	1.850000000000000000e+05	3.126906155548524337e-98
6.199999999999999999e-04	1.900000000000000000e+05	6.815690130722957159e-99
6.199999999999999999e-04	1.950000000000000000e+05	1.477563691397921221e-99
6.199999999999999999e-04	2.000000000000000000e+05	3.185840044040819741e-100
6.400000000000000524e-04	-2.000000000000000000e+05	2.471756664289380649e-58
6.400000000000000524e-04	-1.950000000000000000e+05	7.851931965233220173e-59
6.400000000000000524e-04	-1.900000000000000000e+05	2.480782703180544702e-59
6.400000000000000524e-04	-1.850000000000000000e+05	7.795470018941230377e-60
6.400000000000000524e-04	-1.800000000000000000e+05	2.436336485991184893e-60
6.400000000000000524e-04	-1.750000000000000000e+05	7.573098679389628370e-61
6.400000000000000524e-04	-1.700000000000000000e+05	2.341269166364586004e-61
6.400000000000000524e-04	-1.650000000000000000e+05	7.198971572807817254e-62
6.400000000000000524e-04	-1.600000000000000000e+05	2.201562173505613937e-62
6.400000000000000524e-04	-1.550000000000000000e+05	6.696268110478820176e-63
6.400000000000000524e-04	-1.500000000000000000e+05	2.025704516171321017e-63
6.400000000000000524e-04	-1.450000000000000000e+05	6.094818005027053634e-64
6.400000000000000524e-04	-1.400000000000000000e+05	1.823840143578034081e-64
6.400000000000000524e-04	-1.350000000000000000e+05	5.428179271599411335e-65
6.400000000000000524e-04	-1.300000000000000000e+05	1.606804270163609784e-65
6.400000000000000524e-04	-1.250000000000000000e+05	4.730566536051246981e-66
6.400000000000000524e-04	-1.200000000000000000e+05	1.385175228928831206e-66
6.400000000000000524e-04	-1.150000000000000000e+05	4.034016412561799802e-67
6.400000000000000524e-04	-1.100000000000000000e+05	1.168454991821096222e-67
6.400000000000000524e-04	-1.050000000000000000e+05	3.366105309748703886e-68
6.400000000000000524e-04	-1.000000000000000000e+05	9.644612707561466699e-69
6.400000000000000524e-04	-9.500000000000000000e+04	2.748421071676288758e-69
6.400000000000000524e-04	-9.000000000000000000e+04	7.789742999174285460e-70
6.400000000000000524e-04	-8.500000000000000000e+04	2.195858610086102942e-70
6.400000000000000524e-04	-8.000000000000000000e+04	6.156402403177560221e-71
6.400000000000000524e-04	-7.500000000000000000e+04	1.716686565543941479e-71
6.400000000000000524e-04	-7.000000000000000000e+04	4.760980482034015187e-72
6.400000000000000524e-04	-6.500000000000000000e+04	1.313237200880630454e-72
6.400000000000000524e-04	-6.000000000000000000e+04	3.602726844897087668e-73
6.400000000000000524e-04	-5.500000000000000000e+04	9.830166585154098060e-74
6.400000000000000524e-04	-5.000000000000000000e+04	2.667668144163515609e-74
6.400000000000000524e-04	-4.500000000000000000e+04	7.200192555686489148e-75
6.400000000000000524e-04	-4.000000000000000000e+04	1.932848445570036701e-75
6.400000000000000524e-04	-3.500000000000000000e+04	5.160513005489578895e-76
6.400000000000000524e-04	-3.000000000000000000e+04	1.370343154370080315e-76
6.400000000000000524e-04	-2.500000000000000000e+04	3.619154933858877343e-77
6.400000000000000524e-04	-2.000000000000000000e+04	9.506625795719208361e-78
6.400000000000000524e-04	-1.500000000000000000e+04	2.483630625347417885e-78
6.400000000000000524e-04	-1.000000000000000000e+04	6.453406120824138409e-79
6.400000000000000524e-04	-5.000000000000000000e+03	1.667755455713966047e-79
6.400000000000000524e-04	0.000000000000000000e+00	4.286641128536435037e-80
6.400000000000000524e-04	5.000000000000000000e+03	1.095830202955271644e-80
6.400000000000000524e-04	1.000000000000000000e+04	2.786190383552026656e-81
6.400000000000000524e-04	1.500000000000000000e+04	7.045627766294480506e-82
6.400000000000000524e-04	2.000000000000000000e+04	1.772025567988547933e-82
6.400000000000000524e-04	2.500000000000000000e+04	4.432631782522638890e-83
6.400000000000000524e-04	3.000000000000000000e+04	1.102794804562649361e-83
6.400000000000000524e-04	3.500000000000000000e+04	2.728783936569466482e-84
6.400000000000000524e-04	4.000000000000000000e+04	6.715602335331467602e-85
6.400000000000000524e-04	4.500000000000000000e+04	1.643774262656206247e-85
6.400000000000000524e-04	5.000000000000000000e+04	4.001665325083060137e-86
6.400000000000000524e-04	5.500000000000000000e+04	9.689039692960913287e-87
6.400000000000000524e-04	6.000000000000000000e+04	2.333254377248049165e-87
6.400000000000000524e-04	6.500000000000000000e+04	5.588365804761095642e-88
6.400000000000000524e-04	7.000000000000000000e+04	1.331217281690482405e-88
6.400000000000000524e-04	7.500000000000000000e+04	3.153947431894814246e-89
6.400000000000000524e-04	8.000000000000000000e+04	7.431925323888336623e-90
6.400000000000000524e-04	8.500000000000000000e+04	1.741765191384148232e-90
6.400000000000000524e-04	9.000000000000000000e+04	4.059936677932448242e-91
6.400000000000000524e-04	9.500000000000000000e+04	9.412181561118615630e-92
6.400000000000000524e-04	1.000000000000000000e+05	2.170214772496220593e-92
6.400000000000000524e-04	1.050000000000000000e+05	4.976872532772665164e-93
6.400000000000000524e-04	1.100000000000000000e+05	1.135145948172305631e-93
6.400000000000000524e-04	1.150000000000000000e+05	2.575065450244294864e-94
6.400000000000000524e-04	1.200000000000000000e+05	5.809867443482462887e-95
6.400000000000000524e-04	1.250000000000000000e+05	1.303723694545202864e-95
6.400000000000000524e-04	1.300000000000000000e+05	2.909687020583519177e-96
6.400000000000000524e-04	1.350000000000000000e+05	6.458748563667531172e-97
6.400000000000000524e-04	1.400000000000000000e+05	1.425909171173405542e-97
6.400000000000000524e-04	1.450000000000000000e+05	3.130954308548789722e-98
6.400000000000000524e-04	1.500000000000000000e+05	6.837588813142570101e-99
6.400000000000000524e-04	1.550000000000000000e+05	1.485151007466049859e-99
6.400000000000000524e-04	1.600000000000000000e+05	3.208334423993687825e-100
6.400000000000000524e-04	1.650000000000000000e+05	6.893345260226616320e-101
6.400000000000000524e-04	1.700000000000000000e+05	1.473064672641017776e-101
6.400000000000000524e-04	1.750000000000000000e+05	3.130797516176332870e-102
6.400000000000000524e-04	1.800000000000000000e+05	6.618042168475905339e-103
6.400000000000000524e-04	1.850000000000000000e+05	1.391379058796121825e-103
6.400000000000000524e-04	1.900000000000000000e+05	2.909395604389722555e-104
6.400000000000000524e-04	1.950000000000000000e+05	6.050642272260556658e-105
6.400000000000000524e-04	2.000000000000000000e+05	1.251530849579122226e-105
6.600000000000001048e-04	-2.000000000000000000e+05	1.918207402068173822e-62
6.600000000000001048e-04	-1.950000000000000000e+05	5.845594724762700109e-63
6.600000000000001048e-04	-1.900000000000000000e+05	1.771753198452950253e-63
6.600000000000001048e-04	-1.850000000000000000e+05	5.340957616403626696e-64
6.600000000000001048e-04	-1.800000000000000000e+05	1.601313706055210261e-64
6.600000000000001048e-04	-1.750000000000000000e+05	4.775018882734213959e-65
6.600000000000001048e-04	-1.700000000000000000e+05	1.416169213541059907e-65
6.600000000000001048e-04	-1.650000000000000000e+05	4.177308864924270790e-66
6.600000000000001048e-04	-1.600000000000000000e+05	1.225517195952557576e-66
6.600000000000001048e-04	-1.550000000000000000e+05	3.575885584381143438e-67
6.600000000000001048e-04	-1.500000000000000000e+05	1.037741542478413561e-67
6.600000000000001048e-04	-1.450000000000000000e+05	2.995271359654513981e-68
6.600000000000001048e-04	-1.400000000000000000e+05	8.598536284374417415e-69
6.600000000000001048e-04	-1.350000000000000000e+05	2.455015654637389745e-69
6.600000000000001048e-04	-1.300000000000000000e+05	6.971486431760159592e-70
6.600000000000001048e-04	-1.250000000000000000e+05	1.968964519519976744e-70
6.600000000000001048e-04	-1.200000000000000000e+05	5.530848687434780723e-71
6.600000000000001048e-04	-1.150000000000000000e+05	1.545208353546600540e-71
6.600000000000001048e-04	-1.100000000000000000e+05	4.293620941959301981e-72
6.600000000000001048e-04	-1.050000000000000000e+05	1.186592876796026004e-72
6.600000000000001048e-04	-1.000000000000000000e+05	3.261528338863820710e-73
6.600000000000001048e-04	-9.500000000000000000e+04	8.916244292921222095e-74
6.600000000000001048e-04	-9.000000000000000000e+04	2.424287626307006725e-74
6.600000000000001048e-04	-8.500000000000000000e+04	6.555830459294506798e-75
6.600000000000001048e-04	-8.000000000000000000e+04	1.763245019384272561e-75
6.600000000000001048e-04	-7.500000000000000000e+04	4.716708108682482844e-76
6.600000000000001048e-04	-7.000000000000000000e+04	1.254893065162504145e-76
6.600000000000001048e-04	-6.500000000000000000e+04	3.320594320478146618e-77
6.600000000000001048e-04	-6.000000000000000000e+04	8.739091878763059253e-78
6.600000000000001048e-04	-5.500000000000000000e+04	2.287484569074009008e-78
6.600000000000001048e-04	-5.000000000000000000e+04	5.955132432965560028e-79
