sigma1	sigma2	posterior
-5.200000000000000629e-04	-1.300000000000000000e+05	3.196489379859301635e-203
-5.200000000000000629e-04	-1.250000000000000000e+05	2.834630471642839261e-202
-5.200000000000000629e-04	-1.200000000000000000e+05	2.500120954333603793e-201
-5.200000000000000629e-04	-1.150000000000000000e+05	2.193143110542140002e-200
-5.200000000000000629e-04	-1.100000000000000000e+05	1.913437613430737816e-199
-5.200000000000000629e-04	-1.050000000000000000e+05	1.660362916196454632e-198
-5.200000000000000629e-04	-1.000000000000000000e+05	1.432956893919459323e-197
-5.200000000000000629e-04	-9.500000000000000000e+04	1.229998581396297486e-196
-5.200000000000000629e-04	-9.000000000000000000e+04	1.050068130960382663e-195
-5.200000000000000629e-04	-8.500000000000000000e+04	8.916034263047949152e-195
-5.200000000000000629e-04	-8.000000000000000000e+04	7.529521235856880883e-194
-5.200000000000000629e-04	-7.500000000000000000e+04	6.324182286619328359e-193
-5.200000000000000629e-04	-7.000000000000000000e+04	5.283026382598877001e-192
-5.200000000000000629e-04	-6.500000000000000000e+04	4.389373756024538662e-191
-5.200000000000000629e-04	-6.000000000000000000e+04	3.627135074493059516e-190
-5.200000000000000629e-04	-5.500000000000000000e+04	2.981029532324545548e-189
-5.200000000000000629e-04	-5.000000000000000000e+04	2.436745715532462057e-188
-5.200000000000000629e-04	-4.500000000000000000e+04	1.981050410290936588e-187
-5.200000000000000629e-04	-4.000000000000000000e+04	1.601851402179501005e-186
-5.200000000000000629e-04	-3.500000000000000000e+04	1.288220801894204293e-185
-5.200000000000000629e-04	-3.000000000000000000e+04	1.030385581718600044e-184
-5.200000000000000629e-04	-2.500000000000000000e+04	8.196918578965620923e-184
-5.200000000000000629e-04	-2.000000000000000000e+04	6.485490875373808438e-183
-5.200000000000000629e-04	-1.500000000000000000e+04	5.103598101941465284e-182
-5.200000000000000629e-04	-1.000000000000000000e+04	3.994399189813007943e-181
-5.200000000000000629e-04	-5.000000000000000000e+03	3.109337364910046795e-180
-5.200000000000000629e-04	0.000000000000000000e+00	2.407274468531593457e-179
-5.200000000000000629e-04	5.000000000000000000e+03	1.853637286629779491e-178
-5.200000000000000629e-04	1.000000000000000000e+04	1.419597700364479527e-177
-5.200000000000000629e-04	1.500000000000000000e+04	1.081302483679304393e-176
-5.200000000000000629e-04	2.000000000000000000e+04	8.191633192058031206e-176
-5.200000000000000629e-04	2.500000000000000000e+04	6.172131591193369274e-175
-5.200000000000000629e-04	3.000000000000000000e+04	4.625314196029743299e-174
-5.200000000000000629e-04	3.500000000000000000e+04	3.447376251607885674e-173
-5.200000000000000629e-04	4.000000000000000000e+04	2.555509587262165741e-172
-5.200000000000000629e-04	4.500000000000000000e+04	1.884116386901608760e-171
-5.200000000000000629e-04	5.000000000000000000e+04	1.381590448675476697e-170
-5.200000000000000629e-04	5.500000000000000000e+04	1.007609609433682898e-169
-5.200000000000000629e-04	6.000000000000000000e+04	7.308809835033150803e-169
-5.200000000000000629e-04	6.500000000000000000e+04	5.272813457881655263e-168
-5.200000000000000629e-04	7.000000000000000000e+04	3.783376265195704443e-167
-5.200000000000000629e-04	7.500000000000000000e+04	2.699964450762861996e-166
-5.200000000000000629e-04	8.000000000000000000e+04	1.916363719439630274e-165
-5.200000000000000629e-04	8.500000000000000000e+04	1.352817515235123488e-164
-5.200000000000000629e-04	9.000000000000000000e+04	9.498212419841523665e-164
-5.200000000000000629e-04	9.500000000000000000e+04	6.632632300548634656e-163
-5.200000000000000629e-04	1.000000000000000000e+05	4.606502893705236939e-162
-5.200000000000000629e-04	1.050000000000000000e+05	3.181985221074741389e-161
-5.200000000000000629e-04	1.100000000000000000e+05	2.186081511185888864e-160
-5.200000000000000629e-04	1.150000000000000000e+05	1.493743152268175999e-159
-5.200000000000000629e-04	1.200000000000000000e+05	1.015142210876767904e-158
-5.200000000000000629e-04	1.250000000000000000e+05	6.861502549745607833e-158
-5.200000000000000629e-04	1.300000000000000000e+05	4.612676045842911032e-157
-5.200000000000000629e-04	1.350000000000000000e+05	3.084097244358022911e-156
-5.200000000000000629e-04	1.400000000000000000e+05	2.050900330979363311e-155
-5.200000000000000629e-04	1.450000000000000000e+05	1.356445752946691063e-154
-5.200000000000000629e-04	1.500000000000000000e+05	8.922810881259348459e-154
-5.200000000000000629e-04	1.550000000000000000e+05	5.837707482960252680e-153
-5.200000000000000629e-04	1.600000000000000000e+05	3.798606909565660091e-152
-5.200000000000000629e-04	1.650000000000000000e+05	2.458372908941500250e-151
-5.200000000000000629e-04	1.700000000000000000e+05	1.582386437791980681e-150
-5.200000000000000629e-04	1.750000000000000000e+05	1.013021647091740145e-149
-5.200000000000000629e-04	1.800000000000000000e+05	6.450097548618069872e-149
-5.200000000000000629e-04	1.850000000000000000e+05	4.084653513960082614e-148
-5.200000000000000629e-04	1.900000000000000000e+05	2.572678671589257229e-147
-5.200000000000000629e-04	1.950000000000000000e+05	1.611599976577872548e-146
-5.200000000000000629e-04	2.000000000000000000e+05	1.004084682473559046e-145
-5.000000000000000104e-04	-2.000000000000000000e+05	6.902164991558004960e-209
-5.000000000000000104e-04	-1.950000000000000000e+05	6.335654470462707537e-208
-5.000000000000000104e-04	-1.900000000000000000e+05	5.784142908216630348e-207
-5.000000000000000104e-04	-1.850000000000000000e+05	5.252038827974581786e-206
-5.000000000000000104e-04	-1.800000000000000000e+05	4.743055700989802779e-205
-5.000000000000000104e-04	-1.750000000000000000e+05	4.260199183933026579e-204
-5.000000000000000104e-04	-1.700000000000000000e+05	3.805773764293132304e-203
-5.000000000000000104e-04	-1.650000000000000000e+05	3.381406741153176277e-202
-5.000000000000000104e-04	-1.600000000000000000e+05	2.988087036736481637e-201
-5.000000000000000104e-04	-1.550000000000000000e+05	2.626216078728735354e-200
-5.000000000000000104e-04	-1.500000000000000000e+05	2.295667846751533908e-199
-5.000000000000000104e-04	-1.450000000000000000e+05	1.995855201730658422e-198
-5.000000000000000104e-04	-1.400000000000000000e+05	1.725799711854204769e-197
-5.000000000000000104e-04	-1.350000000000000000e+05	1.484202426137667904e-196
-5.000000000000000104e-04	-1.300000000000000000e+05	1.269513329976623454e-195
-5.000000000000000104e-04	-1.250000000000000000e+05	1.079997565765029832e-194
-5.000000000000000104e-04	-1.200000000000000000e+05	9.137968803545717668e-194
-5.000000000000000104e-04	-1.150000000000000000e+05	7.689851420689152983e-193
-5.000000000000000104e-04	-1.100000000000000000e+05	6.436171521516079309e-192
-5.000000000000000104e-04	-1.050000000000000000e+05	5.357703222493833364e-191
-5.000000000000000104e-04	-1.000000000000000000e+05	4.435791048709716967e-190
-5.000000000000000104e-04	-9.500000000000000000e+04	3.652623343537760314e-189
-5.000000000000000104e-04	-9.000000000000000000e+04	2.991438533317951419e-188
-5.000000000000000104e-04	-8.500000000000000000e+04	2.436669683799632821e-187
-5.000000000000000104e-04	-8.000000000000000000e+04	1.974033958989929014e-186
-5.000000000000000104e-04	-7.500000000000000000e+04	1.590574304369785369e-185
-5.000000000000000104e-04	-7.000000000000000000e+04	1.274660970093983947e-184
-5.000000000000000104e-04	-6.500000000000000000e+04	1.015960438775744885e-183
-5.000000000000000104e-04	-6.000000000000000000e+04	8.053789772139691425e-183
-5.000000000000000104e-04	-5.500000000000000000e+04	6.349874826725636946e-182
-5.000000000000000104e-04	-5.000000000000000000e+04	4.979335881064609254e-181
-5.000000000000000104e-04	-4.500000000000000000e+04	3.883462037482223010e-180
-5.000000000000000104e-04	-4.000000000000000000e+04	3.012368438608911833e-179
-5.000000000000000104e-04	-3.500000000000000000e+04	2.324012697356749873e-178
-5.000000000000000104e-04	-3.000000000000000000e+04	1.783242012592698551e-177
-5.000000000000000104e-04	-2.500000000000000000e+04	1.360891374417981843e-176
-5.000000000000000104e-04	-2.000000000000000000e+04	1.032946952374332658e-175
-5.000000000000000104e-04	-1.500000000000000000e+04	7.797833520282705126e-175
-5.000000000000000104e-04	-1.000000000000000000e+04	5.854789461421091249e-174
-5.000000000000000104e-04	-5.000000000000000000e+03	4.372099016504749478e-173
-5.000000000000000104e-04	0.000000000000000000e+00	3.247207779578577986e-172
-5.000000000000000104e-04	5.000000000000000000e+03	2.398675789183583014e-171
-5.000000000000000104e-04	1.000000000000000000e+04	1.762277951540115931e-170
-5.000000000000000104e-04	1.500000000000000000e+04	1.287711715203561217e-169
-5.000000000000000104e-04	2.000000000000000000e+04	9.358457427840421042e-169
-5.000000000000000104e-04	2.500000000000000000e+04	6.764431052094318599e-168
-5.000000000000000104e-04	3.000000000000000000e+04	4.862948419298133221e-167
-5.000000000000000104e-04	3.500000000000000000e+04	3.477037981731556675e-166
-5.000000000000000104e-04	4.000000000000000000e+04	2.472638286583775767e-165
-5.000000000000000104e-04	4.500000000000000000e+04	1.748852280022460650e-164
-5.000000000000000104e-04	5.000000000000000000e+04	1.230232082832296562e-163
-5.000000000000000104e-04	5.500000000000000000e+04	8.607209084850587447e-163
-5.000000000000000104e-04	6.000000000000000000e+04	5.989341002591149028e-162
-5.000000000000000104e-04	6.500000000000000000e+04	4.145120029250680182e-161
-5.000000000000000104e-04	7.000000000000000000e+04	2.853228572848223556e-160
-5.000000000000000104e-04	7.500000000000000000e+04	1.953338010869268829e-159
-5.000000000000000104e-04	8.000000000000000000e+04	1.330024439216975019e-158
-5.000000000000000104e-04	8.500000000000000000e+04	9.007063494908539860e-158
-5.000000000000000104e-04	9.000000000000000000e+04	6.066639807650738093e-157
-5.000000000000000104e-04	9.500000000000000000e+04	4.064008239873877903e-156
-5.000000000000000104e-04	1.000000000000000000e+05	2.707711143669810807e-155
-5.000000000000000104e-04	1.050000000000000000e+05	1.794285171247720347e-154
-5.000000000000000104e-04	1.100000000000000000e+05	1.182556737272041593e-153
-5.000000000000000104e-04	1.150000000000000000e+05	7.751645238801319578e-153
-5.000000000000000104e-04	1.200000000000000000e+05	5.053673422755666076e-152
-5.000000000000000104e-04	1.250000000000000000e+05	3.276889839711499907e-151
-5.000000000000000104e-04	1.300000000000000000e+05	2.113284137147816807e-150
-5.000000000000000104e-04	1.350000000000000000e+05	1.355486908870456150e-149
-5.000000000000000104e-04	1.400000000000000000e+05	8.647172947524892966e-149
-5.000000000000000104e-04	1.450000000000000000e+05	5.486486891087183842e-148
-5.000000000000000104e-04	1.500000000000000000e+05	3.462230115776544734e-147
-5.000000000000000104e-04	1.550000000000000000e+05	2.172995849085760125e-146
-5.000000000000000104e-04	1.600000000000000000e+05	1.356448303934592392e-145
-5.000000000000000104e-04	1.650000000000000000e+05	8.421490830922045056e-145
-5.000000000000000104e-04	1.700000000000000000e+05	5.200152698077594155e-144
-5.000000000000000104e-04	1.750000000000000000e+05	3.193629976596254335e-143
-5.000000000000000104e-04	1.800000000000000000e+05	1.950717943242645011e-142
-5.000000000000000104e-04	1.850000000000000000e+05	1.185074749297909201e-141
-5.000000000000000104e-04	1.900000000000000000e+05	7.160418295246079519e-141
-5.000000000000000104e-04	1.950000000000000000e+05	4.303010696334007694e-140
-5.000000000000000104e-04	2.000000000000000000e+05	2.571863061181938665e-139
-4.800000000000000122e-04	-2.000000000000000000e+05	3.492489361857283287e-201
-4.800000000000000122e-04	-1.950000000000000000e+05	3.075413844170819811e-200
-4.800000000000000122e-04	-1.900000000000000000e+05	2.693477929805280029e-199
-4.800000000000000122e-04	-1.850000000000000000e+05	2.346198002549390412e-198
-4.800000000000000122e-04	-1.800000000000000000e+05	2.032625095501480644e-197
-4.800000000000000122e-04	-1.750000000000000000e+05	1.751423968932283247e-196
-4.800000000000000122e-04	-1.700000000000000000e+05	1.500951564101930021e-195
-4.800000000000000122e-04	-1.650000000000000000e+05	1.279332549723229503e-194
-4.800000000000000122e-04	-1.600000000000000000e+05	1.084530087138599431e-193
-4.800000000000000122e-04	-1.550000000000000000e+05	9.144103708006368807e-193
-4.800000000000000122e-04	-1.500000000000000000e+05	7.667999295804947643e-192
-4.800000000000000122e-04	-1.450000000000000000e+05	6.395350759952188646e-191
-4.800000000000000122e-04	-1.400000000000000000e+05	5.305032593093608190e-190
-4.800000000000000122e-04	-1.350000000000000000e+05	4.376763976392755041e-189
-4.800000000000000122e-04	-1.300000000000000000e+05	3.591365291692425016e-188
-4.800000000000000122e-04	-1.250000000000000000e+05	2.930943308236135876e-187
-4.800000000000000122e-04	-1.200000000000000000e+05	2.379012031230357768e-186
-4.800000000000000122e-04	-1.150000000000000000e+05	1.920557179663341739e-185
-4.800000000000000122e-04	-1.100000000000000000e+05	1.542052742928376192e-184
-4.800000000000000122e-04	-1.050000000000000000e+05	1.231438132503563310e-183
-4.800000000000000122e-04	-1.000000000000000000e+05	9.780641724077693756e-183
-4.800000000000000122e-04	-9.500000000000000000e+04	7.726156241399033981e-182
-4.800000000000000122e-04	-9.000000000000000000e+04	6.070172115990576020e-181
-4.800000000000000122e-04	-8.500000000000000000e+04	4.743292509162612438e-180
-4.800000000000000122e-04	-8.000000000000000000e+04	3.686380777582255709e-179
-4.800000000000000122e-04	-7.500000000000000000e+04	2.849455383632246294e-178
-4.800000000000000122e-04	-7.000000000000000000e+04	2.190609228044373999e-177
-4.800000000000000122e-04	-6.500000000000000000e+04	1.674978926795771361e-176
-4.800000000000000122e-04	-6.000000000000000000e+04	1.273782169613685803e-175
-4.800000000000000122e-04	-5.500000000000000000e+04	9.634348820298095498e-175
-4.800000000000000122e-04	-5.000000000000000000e+04	7.247545498480037633e-174
-4.800000000000000122e-04	-4.500000000000000000e+04	5.422516943095969477e-173
-4.800000000000000122e-04	-4.000000000000000000e+04	4.035081101297524021e-172
-4.800000000000000122e-04	-3.500000000000000000e+04	2.986379540335973266e-171
-4.800000000000000122e-04	-3.000000000000000000e+04	2.198260307590230614e-170
-4.800000000000000122e-04	-2.500000000000000000e+04	1.609365243910082976e-169
-4.800000000000000122e-04	-2.000000000000000000e+04	1.171848587751482347e-168
-4.800000000000000122e-04	-1.500000000000000000e+04	8.486522501424199831e-168
-4.800000000000000122e-04	-1.000000000000000000e+04	6.112648405447713288e-167
-4.800000000000000122e-04	-5.000000000000000000e+03	4.378954660842927889e-166
-4.800000000000000122e-04	0.000000000000000000e+00	3.119987571886013206e-165
-4.800000000000000122e-04	5.000000000000000000e+03	2.210938501975459789e-164
-4.800000000000000122e-04	1.000000000000000000e+04	1.558266895505426169e-163
-4.800000000000000122e-04	1.500000000000000000e+04	1.092316287199178983e-162
-4.800000000000000122e-04	2.000000000000000000e+04	7.615463788299982663e-162
-4.800000000000000122e-04	2.500000000000000000e+04	5.280629390724230101e-161
-4.800000000000000122e-04	3.000000000000000000e+04	3.641802610303433560e-160
-4.800000000000000122e-04	3.500000000000000000e+04	2.497977373896083254e-159
-4.800000000000000122e-04	4.000000000000000000e+04	1.704127092085060526e-158
-4.800000000000000122e-04	4.500000000000000000e+04	1.156263575075445821e-157
-4.800000000000000122e-04	5.000000000000000000e+04	7.802847003838072392e-157
-4.800000000000000122e-04	5.500000000000000000e+04	5.237098249337610159e-156
-4.800000000000000122e-04	6.000000000000000000e+04	3.495986401093651242e-155
-4.800000000000000122e-04	6.500000000000000000e+04	2.321080114717353226e-154
-4.800000000000000122e-04	7.000000000000000000e+04	1.532681482158107937e-153
-4.800000000000000122e-04	7.500000000000000000e+04	1.006595704659655298e-152
-4.800000000000000122e-04	8.000000000000000000e+04	6.575058459243668819e-152
-4.800000000000000122e-04	8.500000000000000000e+04	4.271550521649718335e-151
-4.800000000000000122e-04	9.000000000000000000e+04	2.760024004832521061e-150
-4.800000000000000122e-04	9.500000000000000000e+04	1.773705670250795766e-149
