sigma1	sigma2	posterior
-3.300000000000000253e-05	-3.666666666666666707e-04	5.583812692364458291e-14
-3.300000000000000253e-05	-3.633333333333333467e-04	6.668276151830961090e-14
-3.300000000000000253e-05	-3.600000000000000227e-04	7.957459255860451324e-14
-3.300000000000000253e-05	-3.566666666666666987e-04	9.488852096336340128e-14
-3.300000000000000253e-05	-3.533333333333333747e-04	1.130658986056257565e-13
-3.300000000000000253e-05	-3.499999999999999964e-04	1.346258982137928888e-13
-3.300000000000000253e-05	-3.466666666666666724e-04	1.601787552668258861e-13
-3.300000000000000253e-05	-3.433333333333333484e-04	1.904411773277228631e-13
-3.300000000000000253e-05	-3.400000000000000244e-04	2.262542607441697117e-13
-3.300000000000000253e-05	-3.366666666666667004e-04	2.686043054819507837e-13
-3.300000000000000253e-05	-3.333333333333333764e-04	3.186469768988934957e-13
-3.300000000000000253e-05	-3.299999999999999982e-04	3.777353294751532290e-13
-3.300000000000000253e-05	-3.266666666666666742e-04	4.474522829689421811e-13
-3.300000000000000253e-05	-3.233333333333333502e-04	5.296482273773880201e-13
-3.300000000000000253e-05	-3.200000000000000262e-04	6.264845308096149416e-13
-3.300000000000000253e-05	-3.166666666666667022e-04	7.404838354470396886e-13
-3.300000000000000253e-05	-3.133333333333333240e-04	8.745881528797015245e-13
-3.300000000000000253e-05	-3.099999999999999999e-04	1.032225913174816204e-12
-3.300000000000000253e-05	-3.066666666666666759e-04	1.217389284185838391e-12
-3.300000000000000253e-05	-3.033333333333333519e-04	1.434723261225611575e-12
-3.300000000000000253e-05	-3.000000000000000279e-04	1.689628234958468114e-12
-3.300000000000000253e-05	-2.966666666666667039e-04	1.988377980167855000e-12
-3.300000000000000253e-05	-2.933333333333333799e-04	2.338255273216596048e-12
-3.300000000000000253e-05	-2.900000000000000017e-04	2.747707645192627086e-12
-3.300000000000000253e-05	-2.866666666666666777e-04	3.226526114984635448e-12
-3.300000000000000253e-05	-2.833333333333333537e-04	3.786050126367034788e-12
-3.300000000000000253e-05	-2.800000000000000297e-04	4.439402340588330498e-12
-3.300000000000000253e-05	-2.766666666666667057e-04	5.201757416487073522e-12
-3.300000000000000253e-05	-2.733333333333333275e-04	6.090649449930715736e-12
-3.300000000000000253e-05	-2.700000000000000577e-04	7.126323350158662154e-12
-3.300000000000000253e-05	-2.666666666666666794e-04	8.332136109896575295e-12
-3.300000000000000253e-05	-2.633333333333333554e-04	9.735014687153295017e-12
-3.300000000000000253e-05	-2.600000000000000314e-04	1.136597806853153092e-11
-3.300000000000000253e-05	-2.566666666666666532e-04	1.326073203671549446e-11
-3.300000000000000253e-05	-2.533333333333333834e-04	1.546034622960855549e-11
-3.300000000000000253e-05	-2.500000000000000052e-04	1.801202426755126188e-11
-3.300000000000000253e-05	-2.466666666666666812e-04	2.096997905153567265e-11
-3.300000000000000253e-05	-2.433333333333333572e-04	2.439642681406659068e-11
-3.300000000000000253e-05	-2.400000000000000332e-04	2.836271515144553504e-11
-3.300000000000000253e-05	-2.366666666666666821e-04	3.295060209951816262e-11
-3.300000000000000253e-05	-2.333333333333333581e-04	3.825370535377513470e-11
-3.300000000000000253e-05	-2.300000000000000070e-04	4.437914300047269735e-11
-3.300000000000000253e-05	-2.266666666666666829e-04	5.144938964152125872e-11
-3.300000000000000253e-05	-2.233333333333333589e-04	5.960437458791125116e-11
-3.300000000000000253e-05	-2.200000000000000078e-04	6.900385189245940673e-11
-3.300000000000000253e-05	-2.166666666666666838e-04	7.983007542341861610e-11
-3.300000000000000253e-05	-2.133333333333333598e-04	9.229081597964828534e-11
-3.300000000000000253e-05	-2.100000000000000087e-04	1.066227616524386437e-10
-3.300000000000000253e-05	-2.066666666666666847e-04	1.230953472890877358e-10
-3.300000000000000253e-05	-2.033333333333333607e-04	1.420150640531070229e-10
-3.300000000000000253e-05	-2.000000000000000096e-04	1.637303057538942468e-10
-3.300000000000000253e-05	-1.966666666666666856e-04	1.886368148878731968e-10
-3.300000000000000253e-05	-1.933333333333333616e-04	2.171837982515887686e-10
-3.300000000000000253e-05	-1.900000000000000105e-04	2.498807896187900128e-10
-3.300000000000000253e-05	-1.866666666666666865e-04	2.873053453881087059e-10
-3.300000000000000253e-05	-1.833333333333333624e-04	3.301116683823507621e-10
-3.300000000000000253e-05	-1.800000000000000113e-04	3.790402651991672635e-10
-3.300000000000000253e-05	-1.766666666666666873e-04	4.349287537688758710e-10
-3.300000000000000253e-05	-1.733333333333333633e-04	4.987239501709436235e-10
-3.300000000000000253e-05	-1.700000000000000122e-04	5.714953774090942737e-10
-3.300000000000000253e-05	-1.666666666666666882e-04	6.544503538711128885e-10
-3.300000000000000253e-05	-1.633333333333333642e-04	7.489508357413618452e-10
-3.300000000000000253e-05	-1.600000000000000131e-04	8.565322058451696590e-10
-3.300000000000000253e-05	-1.566666666666666891e-04	9.789242214548220462e-10
-3.300000000000000253e-05	-1.533333333333333380e-04	1.118074355666574511e-09
-3.300000000000000253e-05	-1.500000000000000140e-04	1.276173791278324999e-09
-3.300000000000000253e-05	-1.466666666666666900e-04	1.455686352895123914e-09
-3.300000000000000253e-05	-1.433333333333333660e-04	1.659380692529560794e-09
-3.300000000000000253e-05	-1.400000000000000419e-04	1.890366076544611261e-09
-3.300000000000000253e-05	-1.366666666666666637e-04	2.152132157743619411e-09
-3.300000000000000253e-05	-1.333333333333333397e-04	2.448593156125405085e-09
-3.300000000000000253e-05	-1.300000000000000157e-04	2.784136915722676964e-09
-3.300000000000000253e-05	-1.266666666666666917e-04	3.163679353517658944e-09
-3.300000000000000253e-05	-1.233333333333333677e-04	3.592724870238479436e-09
-3.300000000000000253e-05	-1.200000000000000437e-04	4.077433352520624347e-09
-3.300000000000000253e-05	-1.166666666666666655e-04	4.624694462201816751e-09
-3.300000000000000253e-05	-1.133333333333333415e-04	5.242209982247635167e-09
-3.300000000000000253e-05	-1.100000000000000175e-04	5.938585070951781334e-09
-3.300000000000000253e-05	-1.066666666666666935e-04	6.723429367744199991e-09
-3.300000000000000253e-05	-1.033333333333333695e-04	7.607468996482234622e-09
-3.300000000000000253e-05	-1.000000000000000454e-04	8.602670627018873895e-09
-3.300000000000000253e-05	-9.666666666666666723e-05	9.722378884924640930e-09
-3.300000000000000253e-05	-9.333333333333334323e-05	1.098146854458009144e-08
-3.300000000000000253e-05	-9.000000000000001922e-05	1.239651310492508836e-08
-3.300000000000000253e-05	-8.666666666666669521e-05	1.398597153286612523e-08
-3.300000000000000253e-05	-8.333333333333337121e-05	1.577039517017115757e-08
-3.300000000000000253e-05	-8.000000000000004720e-05	1.777265703974643830e-08
-3.300000000000000253e-05	-7.666666666666666899e-05	2.001820606142775625e-08
-3.300000000000000253e-05	-7.333333333333334498e-05	2.253534900175173200e-08
-3.300000000000000253e-05	-7.000000000000002097e-05	2.535556334374184048e-08
-3.300000000000000253e-05	-6.666666666666669697e-05	2.851384468019024679e-08
-3.300000000000000253e-05	-6.333333333333337296e-05	3.204909271775212255e-08
-3.300000000000000253e-05	-5.999999999999999474e-05	3.600454054222749540e-08
-3.300000000000000253e-05	-5.666666666666667074e-05	4.042823245344296584e-08
-3.300000000000000253e-05	-5.333333333333334673e-05	4.537355645059659070e-08
-3.300000000000000253e-05	-5.000000000000002272e-05	5.089983835988240264e-08
-3.300000000000000253e-05	-4.666666666666669872e-05	5.707300567570931300e-08
-3.300000000000000253e-05	-4.333333333333337471e-05	6.396633047250765276e-08
-3.300000000000000253e-05	-3.999999999999999650e-05	7.166126228342813605e-08
-3.300000000000000253e-05	-3.666666666666667249e-05	8.024836369531833322e-08
-3.300000000000000253e-05	-3.333333333333334848e-05	8.982836365285046740e-08
-3.300000000000000253e-05	-3.000000000000002448e-05	1.005133461967418044e-07
-3.300000000000000253e-05	-2.666666666666670047e-05	1.124280957080043406e-07
-3.300000000000000253e-05	-2.333333333333337646e-05	1.257116238553108579e-07
-3.300000000000000253e-05	-1.999999999999999825e-05	1.405189085573501141e-07
-3.300000000000000253e-05	-1.666666666666667424e-05	1.570228816508525010e-07
-3.300000000000000253e-05	-1.333333333333335024e-05	1.754167099537038214e-07
-3.300000000000000253e-05	-1.000000000000002623e-05	1.959164244916853362e-07
-3.300000000000000253e-05	-6.666666666666702223e-06	2.187639654098042193e-07
-3.300000000000000253e-05	-3.333333333333378216e-06	2.442307262720658150e-07
-3.300000000000000253e-05	0.000000000000000000e+00	2.726217020229094836e-07
-3.300000000000000253e-05	3.333333333333324006e-06	3.042803710270037195e-07
-3.300000000000000253e-05	6.666666666666648013e-06	3.395944747655782511e-07
-3.300000000000000253e-05	9.999999999999972019e-06	3.790029006514997096e-07
-3.300000000000000253e-05	1.333333333333329603e-05	4.230039259642633260e-07
-3.300000000000000253e-05	1.666666666666662003e-05	4.721651461646637277e-07
-3.300000000000000253e-05	1.999999999999999825e-05	5.271354908334920592e-07
-3.300000000000000253e-05	2.333333333333332225e-05	5.886598268096642185e-07
-3.300000000000000253e-05	2.666666666666664626e-05	6.575967615050983084e-07
-3.300000000000000253e-05	2.999999999999997027e-05	7.349403889348503784e-07
-3.300000000000000253e-05	3.333333333333329427e-05	8.218468631693618753e-07
-3.300000000000000253e-05	3.666666666666667249e-05	9.196668312178009911e-07
-3.300000000000000253e-05	3.999999999999999650e-05	1.029984896873524049e-06
-3.300000000000000253e-05	4.333333333333332050e-05	1.154667398789355973e-06
-3.300000000000000253e-05	4.666666666666664451e-05	1.295919841328939983e-06
-3.300000000000000253e-05	4.999999999999996851e-05	1.456355277047045711e-06
-3.300000000000000253e-05	5.333333333333329252e-05	1.639074756314985103e-06
-3.300000000000000253e-05	5.666666666666667074e-05	1.847760574914836281e-06
-3.300000000000000253e-05	5.999999999999999474e-05	2.086782400813865863e-06
-3.300000000000000253e-05	6.333333333333331875e-05	2.361315383264339665e-06
-3.300000000000000253e-05	6.666666666666664276e-05	2.677467986376153256e-06
-3.300000000000000253e-05	6.999999999999996676e-05	3.042415512236992434e-06
-3.300000000000000253e-05	7.333333333333329077e-05	3.464533088771303324e-06
-3.300000000000000253e-05	7.666666666666666899e-05	3.953519351176870567e-06
-3.300000000000000253e-05	7.999999999999999299e-05	4.520499268547690291e-06
-3.300000000000000253e-05	8.333333333333331700e-05	5.178091766727829591e-06
-3.300000000000000253e-05	8.666666666666664100e-05	5.940425269586916740e-06
-3.300000000000000253e-05	8.999999999999996501e-05	6.823082400742734868e-06
-3.300000000000000253e-05	9.333333333333334323e-05	7.842954294919548842e-06
-3.300000000000000253e-05	9.666666666666661302e-05	9.017985725605939085e-06
-3.300000000000000253e-05	9.999999999999999124e-05	1.036679499626131015e-05
-3.300000000000000253e-05	1.033333333333332610e-04	1.190815759976267419e-05
-3.300000000000000253e-05	1.066666666666666393e-04	1.366035018303643928e-05
-3.300000000000000253e-05	1.100000000000000175e-04	1.564036126836899963e-05
-3.300000000000000253e-05	1.133333333333332873e-04	1.786298707699556190e-05
-3.300000000000000253e-05	1.166666666666666655e-04	2.033984393029642380e-05
-3.300000000000000253e-05	1.199999999999999353e-04	2.307834199501314145e-05
-3.300000000000000253e-05	1.233333333333333135e-04	2.608067724837298044e-05
-3.300000000000000253e-05	1.266666666666666917e-04	2.934290797031767695e-05
-3.300000000000000253e-05	1.299999999999999615e-04	3.285418733557200299e-05
-3.300000000000000253e-05	1.333333333333333397e-04	3.659622349387928029e-05
-3.300000000000000253e-05	1.366666666666666095e-04	4.054303201408965664e-05
-3.300000000000000253e-05	1.399999999999999877e-04	4.466103243480735405e-05
-3.300000000000000253e-05	1.433333333333333660e-04	4.890952133164244936e-05
-3.300000000000000253e-05	1.466666666666666357e-04	5.324152995739822429e-05
-3.300000000000000253e-05	1.500000000000000140e-04	5.760504701867948557e-05
-3.300000000000000253e-05	1.533333333333332838e-04	6.194455894718744592e-05
-3.300000000000000253e-05	1.566666666666666620e-04	6.620283382776428202e-05
-3.300000000000000253e-05	1.599999999999999318e-04	7.032285366097642968e-05
-3.300000000000000253e-05	1.633333333333333100e-04	7.424978521559130566e-05
-3.300000000000000253e-05	1.666666666666666882e-04	7.793287405462984672e-05
-3.300000000000000253e-05	1.699999999999999580e-04	8.132715019166734656e-05
-3.300000000000000253e-05	1.733333333333333362e-04	8.439484702761763360e-05
-3.300000000000000253e-05	1.766666666666666060e-04	8.710645650026913414e-05
-3.300000000000000253e-05	1.799999999999999842e-04	8.944137065270821904e-05
-3.300000000000000253e-05	1.833333333333333624e-04	9.138809038848771005e-05
-3.300000000000000253e-05	1.866666666666666322e-04	9.294401305283073113e-05
-3.300000000000000253e-05	1.900000000000000105e-04	9.411483876792455536e-05
-3.300000000000000253e-05	1.933333333333332803e-04	9.491365868494762686e-05
-3.300000000000000253e-05	1.966666666666666585e-04	9.535980470903422321e-05
-3.300000000000000253e-05	1.999999999999999283e-04	9.547754886347147138e-05
-3.300000000000000253e-05	2.033333333333333065e-04	9.529474122838741095e-05
-3.300000000000000253e-05	2.066666666666666847e-04	9.484146906912194587e-05
-3.300000000000000253e-05	2.099999999999999545e-04	9.414880775265829272e-05
-3.300000000000000253e-05	2.133333333333333327e-04	9.324771813820605722e-05
-3.300000000000000253e-05	2.166666666666666025e-04	9.216812727623301246e-05
-3.300000000000000253e-05	2.199999999999999807e-04	9.093821132949386451e-05
-3.300000000000000253e-05	2.233333333333333589e-04	8.958388322956183406e-05
-3.300000000000000253e-05	2.266666666666666287e-04	8.812847388046070383e-05
-3.300000000000000253e-05	2.300000000000000070e-04	8.659258542272987879e-05
-3.300000000000000253e-05	2.333333333333332768e-04	8.499408841782263053e-05
-3.300000000000000253e-05	2.366666666666666550e-04	8.334823164308683514e-05
-3.300000000000000253e-05	2.399999999999999248e-04	8.166783303637177897e-05
-3.300000000000000253e-05	2.433333333333333030e-04	7.996352254096787259e-05
-3.300000000000000253e-05	2.466666666666666812e-04	7.824401144233223489e-05
-3.300000000000000253e-05	2.499999999999999510e-04	7.651636754183576284e-05
-3.300000000000000253e-05	2.533333333333333292e-04	7.478628055275550490e-05
-3.300000000000000253e-05	2.566666666666665990e-04	7.305830693587655382e-05
-3.300000000000000253e-05	2.599999999999999772e-04	7.133608767233699690e-05
-3.300000000000000253e-05	2.633333333333333554e-04	6.962253600124218881e-05
-3.300000000000000253e-05	2.666666666666666252e-04	6.791999485616809305e-05
-3.300000000000000253e-05	2.700000000000000035e-04	6.623036564215334940e-05
-3.300000000000000253e-05	2.733333333333332732e-04	6.455521119319304146e-05
-3.300000000000000253e-05	2.766666666666666515e-04	6.289583636631530220e-05
-3.300000000000000253e-05	2.800000000000000297e-04	6.125334990112907155e-05
-3.300000000000000253e-05	2.833333333333332995e-04	5.962871103675597553e-05
-3.300000000000000253e-05	2.866666666666666777e-04	5.802276404772275549e-05
-3.300000000000000253e-05	2.899999999999999475e-04	5.643626343024724053e-05
-3.300000000000000253e-05	2.933333333333333257e-04	5.486989200981767366e-05
-3.300000000000000253e-05	2.966666666666665955e-04	5.332427379709557080e-05
-3.300000000000000253e-05	2.999999999999999737e-04	5.179998302017845821e-05
-3.300000000000000253e-05	3.033333333333333519e-04	5.029755042082546443e-05
-3.300000000000000253e-05	3.066666666666666217e-04	4.881746762368793107e-05
-3.300000000000000253e-05	3.099999999999999999e-04	4.736019016758929073e-05
-3.300000000000000253e-05	3.133333333333332697e-04	4.592613961943912520e-05
-3.300000000000000253e-05	3.166666666666666480e-04	4.451570506588933607e-05
-3.300000000000000253e-05	3.200000000000000262e-04	4.312924418670048218e-05
-3.300000000000000253e-05	3.233333333333332960e-04	4.176708404908258267e-05
-3.300000000000000253e-05	3.266666666666666742e-04	4.042952171729861011e-05
-3.300000000000000253e-05	3.299999999999999440e-04	3.911682474113848426e-05
-3.300000000000000253e-05	3.333333333333333222e-04	3.782923156628685682e-05
-3.300000000000000253e-05	3.366666666666665920e-04	3.656695189598634571e-05
-3.300000000000000253e-05	3.399999999999999702e-04	3.533016702446336086e-05
-3.300000000000000253e-05	3.433333333333333484e-04	3.411903015674853435e-05
-3.300000000000000253e-05	3.466666666666666182e-04	3.293366672568925674e-05
